pecha_id,batch,ann_id,raw_start,raw_end,start,end,action,n_merged,dropped,reason
I2B02A144,new,dff6925001984acfb3eb54bcfe53d4de,210,216,210,217,end+1,1,False,
I2B02A144,new,71f9eb6bb91d418ca6a346ed2f073c6a,2873,2890,2873,2890,keep,1,False,
I2B02A144,new,222822a0083f49189a4dd367cf19bd06,557472,557489,557472,557490,end+1,1,False,
I2BC62A6F,new,b881b451ed3547239a10546e8c7cb29d,79,120,79,120,keep,1,False,
I2D0F4FAF,new,c7e6bc49810c4c689ebe12e451f3e4d1,110,162,110,162,keep,1,False,
I2D96E5C8,new,bf4777597bee4e099b7b41e97887a20a,185,190,185,191,end+1,1,False,
I2D96E5C8,new,934d2eb2968b40fc8ecf7e67d6de2eb7,8981,8998,8981,8998,keep,1,False,
I2D96E5C8,new,20ea4f6468884ddba2a128314be4f027,14298,14433,14298,14433,keep,1,False,
I2D96E5C8,new,ed89d8a68750494482bfad55aaaa21c0,569284,569301,569284,569302,end+1,1,False,
I2E02CF4A,new,9f1c6cf839d84c349e1be1805e8dce62,182,245,182,245,keep,1,False,
I2E52374B,new,a5fc53e89d3b40889b6d73f61429d08b,137,228,137,228,keep,1,False,
I2EAAF38A,new,4d07fd7b1d12452ea613d4f1a604e3cc,111,121,111,121,keep,1,False,
I2EAAF38A,new,69e0c9e26e224aaa8f9277f55ae55a70,579,608,579,608,keep,1,False,
I2EAAF38A,new,747fcb3059bd4f2fb39bfc986278e5f0,1320,1325,1320,1326,end+1,1,False,
I2EAAF38A,new,5c40d45658e14b1f82c63f56bebcae1a,1327,1337,1327,1337,keep,1,False,
I2EAAF38A,new,e5a55098b84e43fe9ac5259c9f53f48f,1339,1367,1339,1367,keep,1,False,
I2EAAF38A,new,4fed0b0067fc44f29663ef1e5d1ffeaf,1396,1452,1396,1452,keep,1,False,
I2EAAF38A,new,3af57d3199d34cac834f68b916a56f96,1454,1469,1454,1470,end+1,1,False,
I2EAAF38A,new,651f417416e741a5b70e26bbbe4dc639,1471,1484,1471,1484,keep,1,False,
I2EAAF38A,new,c29343796f7c4b59aac0c612f5f26241,1486,1512,1486,1512,keep,1,False,
I2EAAF38A,new,425b95f6eb3c484092e0fc6f8a860e76,1514,1527,1514,1527,keep,1,False,
I2EAAF38A,new,acd291fb47e74b53bb9b08600e09dd21,1529,1543,1529,1544,end+1,1,False,
I2EAAF38A,new,0ffb57e22d4940b2898685faae2ad1d5,1545,1558,1545,1558,keep,1,False,
I2EAAF38A,new,362aa4ccb34a438ba4bd1aba087d7e1b,1560,1577,1560,1577,keep,1,False,
I2EAAF38A,new,cd777fe45a1d481e8ac467e995db6985,1579,1614,1579,1614,keep,1,False,
I2EAAF38A,new,af1358520c844e519a8b002280f1e272,1616,1633,1616,1633,keep,1,False,
I2EAAF38A,new,65fc95d7fde645e5bfd007dd1afca556,1635,1663,1635,1663,keep,1,False,
I2EAAF38A,new,ecbef9a477b34ed0af70799e5b6c3dde,1665,1678,1665,1678,keep,1,False,
I2EAAF38A,new,2451e96dd81d4760bc219b9e66e21fea,1680,1709,1680,1709,keep,1,False,
I2EAAF38A,new,0e0509c88b3141ec9c895e1038c34384,1711,1750,1711,1750,keep,1,False,
I2EAAF38A,new,2c191e46e2544076b766a8bb631224fe,1752,1790,1752,1790,keep,1,False,
I2EAAF38A,new,fade32bcb7f94c669fa53b317d822a5c,1792,1835,1792,1835,keep,1,False,
I2EAAF38A,new,3be884a1e35943de885f0915ace4612e,1837,1864,1837,1864,keep,1,False,
I2EAAF38A,new,38358ec8b3b14445ac6b58fc40d2b105,1866,1893,1866,1893,keep,1,False,
I2EAAF38A,new,b4a32b072788412a9b04ebdadef0aa15,1895,1929,1895,1929,keep,1,False,
I2EAAF38A,new,f86f6edf26c6466cabba5024be47735e,1931,1977,1931,1977,keep,1,False,
I2EAAF38A,new,63b90770b39d4277805465214e6322dd,1979,1992,1979,1992,keep,1,False,
I2EAAF38A,new,8bbec41119b94b90bd3076dd870f42b1,1994,2009,1994,2009,keep,1,False,
I2EAAF38A,new,061858941ffc4fb4a25e5fe5283e0925,2011,2059,2011,2059,keep,1,False,
I2EAAF38A,new,21b51c3c712f4f96a27df12f3de01f3b,2061,2097,2061,2097,keep,1,False,
I2EAAF38A,new,bd626a74ce4a49398706e18839d071b8,2099,2136,2099,2136,keep,1,False,
I2EAAF38A,new,e2b945eabc624fdaae4032ab1a09f956,2138,2186,2138,2186,keep,1,False,
I2EAAF38A,new,f741c3de188542a4bcf472c7163ab47a,2188,2203,2188,2204,end+1,1,False,
I2EAAF38A,new,80ef5aad2365425fb223525553612a72,2205,2223,2205,2224,end+1,1,False,
I2EAAF38A,new,4aa0375bffc64e67a3d34939199df680,2225,2252,2225,2252,keep,1,False,
I2EAAF38A,new,ea038a1df32d460c98b9a49ebc279c4b,2254,2271,2254,2271,keep,1,False,
I2EAAF38A,new,4548d75c2dee43eab6060148a9f7b8b6,2273,2325,2273,2325,keep,1,False,
I2EAAF38A,new,a56e86d3f815484eafa2c38240e0d160,2327,2352,2327,2352,keep,1,False,
I2EAAF38A,new,0d44b5d65d8d42e4a11dec1b45e06182,2354,2379,2354,2379,keep,1,False,
I2EAAF38A,new,73a69b10e06a45cfa4899a7d7396ba72,2381,2417,2381,2417,keep,1,False,
I2EAAF38A,new,86f0272484ac448c81bb8e0bd54e0747,2419,2428,2419,2428,keep,1,False,
I2EAAF38A,new,022a86139042415c9f12207d87f509ef,2430,2440,2430,2440,keep,1,False,
I2EAAF38A,new,0bcad2492e66479c91d6796f5d82e7cc,2442,2467,2442,2467,keep,1,False,
I2EAAF38A,new,31969b3797bd43a1a6a80dd212461e8a,2469,2489,2469,2489,keep,1,False,
I2EAAF38A,new,953b3bf3fa684cdab0a93c07e6193a38,2491,2504,2491,2504,keep,1,False,
I2EAAF38A,new,ffe81bc704654f149a0206c33cff231d,2506,2533,2506,2533,keep,1,False,
I2EAAF38A,new,cc8e3bfe63f1413eae8296715216ebdd,2535,2560,2535,2560,keep,1,False,
I2EAAF38A,new,7652902fa3464ca68197271880b56da6,2562,2597,2562,2597,keep,1,False,
I2EAAF38A,new,3df3672ada424f2e8306938a8ffc23a0,2599,2622,2599,2622,keep,1,False,
I2EAAF38A,new,e3c36f211d0a4886ab924d8c45ea4ef3,2624,2658,2624,2658,keep,1,False,
I2EAAF38A,new,bf8146e8528e4742af86b7ea76ee956d,2660,2686,2660,2686,keep,1,False,
I2EAAF38A,new,71aeb63a2a114e19a8f6b20f6fbc2a69,2688,2720,2688,2720,keep,1,False,
I2EAAF38A,new,bbe48fb246b94961900e91af56689202,2722,2766,2722,2766,keep,1,False,
I2EAAF38A,new,fce2293967f44052bf80b463028cb327,2768,2803,2768,2803,keep,1,False,
I2EAAF38A,new,f8a03ff8302b4aee805bc3398fbc58af,2805,2843,2805,2843,keep,1,False,
I2EAAF38A,new,dd24a95e3ff4461e8d47bcc7992d7e5d,2845,2865,2845,2865,keep,1,False,
I2EAAF38A,new,c75d85d05eb6486d886e08876468dd80,2867,2908,2867,2908,keep,1,False,
I2EAAF38A,new,1eacb48b906448e48b1c3112cfa072d1,2910,2952,2910,2952,keep,1,False,
I2EAAF38A,new,5469a825927e4128ba18e5f56608ca88,2954,2975,2954,2975,keep,1,False,
I2EAAF38A,new,058a6f5c90aa4190a85b4e0959dc3aac,2977,2996,2977,2996,keep,1,False,
I2EAAF38A,new,ec5b1720ce6842ca91d271279aa24355,2998,3018,2998,3018,keep,1,False,
I2EAAF38A,new,0ce7ed5208544006b8ce110f7f804308,3020,3053,3020,3053,keep,1,False,
I2EAAF38A,new,381946d5ca02454991059669acac41ae,3055,3070,3055,3070,keep,1,False,
I2EAAF38A,new,cd3a5df5bae3430f895b247f89fcefa0,3072,3090,3072,3090,keep,1,False,
I2EAAF38A,new,2a621c4a5c5e436d8fda0b337596010d,3092,3123,3092,3123,keep,1,False,
I2EAAF38A,new,7239ad5d38b244b384325454450701d0,3125,3180,3125,3180,keep,1,False,
I2EAAF38A,new,66035e2df5c94b4f9360d59504234b2c,3182,3234,3182,3234,keep,1,False,
I2EAAF38A,new,d673b5a15b9a4bc395e8ce99657e642e,3236,3300,3236,3300,keep,1,False,
I2EAAF38A,new,749fe39a5ec3449abab59830770f6c2c,3302,3315,3302,3315,keep,1,False,
I2EAAF38A,new,3fefd761f90e436288f6b71955f8a992,3317,3334,3317,3334,keep,1,False,
I2EAAF38A,new,0fae5284b39c449b9e27a27964f51407,3336,3365,3336,3365,keep,1,False,
I2EAAF38A,new,969aafc08dee4ec3b365f121e5e5c553,3367,3387,3367,3387,keep,1,False,
I2EAAF38A,new,fe9ce29ff0084dceac0d0594059f5c90,3389,3411,3389,3411,keep,1,False,
I2EAAF38A,new,1a603e4ede794377871404d7c9d53728,3413,3452,3413,3452,keep,1,False,
I2EAAF38A,new,d589add4beeb45939ee29df484fe79c0,3454,3507,3454,3507,keep,1,False,
I2EAAF38A,new,a72631d0c72649d683c3c0ea087433d6,3509,3524,3509,3524,keep,1,False,
I2EAAF38A,new,941491e099ae4a69a5e0ea71edf3ac55,3526,3536,3526,3536,keep,1,False,
I2EAAF38A,new,5aca1e72222142029cd07587efcf283a,3538,3568,3538,3568,keep,1,False,
I2EAAF38A,new,e3106aae13714dbc8131169f15b12432,3570,3614,3570,3614,keep,1,False,
I2EAAF38A,new,78b6e2df41c74fe39c4b9242de66c886,3616,3626,3616,3626,keep,1,False,
I2EAAF38A,new,8e7613e978344e1fbb37a842d1cc0f02,3628,3648,3628,3648,keep,1,False,
I2EAAF38A,new,1f5717968eb745aa91f812af41c4629d,3650,3690,3650,3690,keep,1,False,
I2EAAF38A,new,4e516c97750d460bb08254d35e92ad8c,3692,3740,3692,3740,keep,1,False,
I2EAAF38A,new,eb74c029aec841ac8a72a6447bec9bb7,3742,3773,3742,3773,keep,1,False,
I2EAAF38A,new,40be6f6a70644e9baabd5b08856cda74,3775,3818,3775,3818,keep,1,False,
I2EAAF38A,new,62c95b1fed9e41708722f9d4fb7b0111,3820,3845,3820,3845,keep,1,False,
I2EAAF38A,new,9f36cb3e4e2f4cf9893f749766a46711,3847,3875,3847,3875,keep,1,False,
I2EAAF38A,new,febcd1d8a02645018de4c74b0cbb636d,3877,3896,3877,3896,keep,1,False,
I2EAAF38A,new,d3c267f510dd4626bb28ea2257983dc5,3898,3944,3898,3944,keep,1,False,
I2EAAF38A,new,ac387f7ce36a48e3831b89f90da8c7bf,3946,4017,3946,4017,keep,1,False,
I2EAAF38A,new,3a2bb7e4e6d24eb99336d720a990bc4b,4019,4051,4019,4051,keep,1,False,
I2EAAF38A,new,ddd3622870d841498d2ef5356b16dd17,4053,4135,4053,4135,keep,1,False,
I2EAAF38A,new,48e5fbb5294744a9be025c2ad3254124,4137,4179,4137,4179,keep,1,False,
I2EAAF38A,new,dc341d5956e446edab1d761a60fe5e85,4181,4225,4181,4225,keep,1,False,
I2EAAF38A,new,c0f2e84c6a5e4ef6b25971a5459cc93a,4227,4259,4227,4259,keep,1,False,
I2EAAF38A,new,4e47df1978bb4c26abee8bb2b4f3ecde,4261,4310,4261,4310,keep,1,False,
I2EAAF38A,new,89ae819170fe42fab942efac871c0507,4312,4325,4312,4325,keep,1,False,
I2EAAF38A,new,dac51dd8a498443e9cb378ac7ef607ca,4327,4342,4327,4342,keep,1,False,
I2EAAF38A,new,cfc57a0d38af4c21b065e445ca9ed5d0,4344,4371,4344,4371,keep,1,False,
I2EAAF38A,new,1674d047a35c400ba94c47508bf32e12,4373,4389,4373,4389,keep,1,False,
I2EAAF38A,new,8c11ec8ba85c452ebec679fc85269107,4391,4411,4391,4411,keep,1,False,
I2EAAF38A,new,47dd03ac17e646c59c5226385079dece,4413,4432,4413,4432,keep,1,False,
I2EAAF38A,new,f3104d7c0fd24876a41b0fb7155d52ac,4434,4478,4434,4478,keep,1,False,
I2EAAF38A,new,21cdd84a35dc4d65b085a207216b99ea,4480,4495,4480,4495,keep,1,False,
I2EAAF38A,new,1695041efb384c099204257ff87e84a6,4497,4510,4497,4510,keep,1,False,
I2EAAF38A,new,a40b97d010b5457fac8945a7c951914c,4512,4538,4512,4538,keep,1,False,
I2EAAF38A,new,4c1136329ccc44cb86f276dc623a2953,4540,4566,4540,4566,keep,1,False,
I2EAAF38A,new,7f1ae2b129954aaaa98d9c715ba8770a,4568,4591,4568,4591,keep,1,False,
I2EAAF38A,new,caa65cf6fc1d4d60a532cd5e6d00ee9e,4593,4613,4593,4613,keep,1,False,
I2EAAF38A,new,244088fec17a45ceb6c288fdebd84dc3,4615,4652,4615,4652,keep,1,False,
I2EAAF38A,new,1d691ec9f77f4dc5b2d4f053edcb5952,4654,4691,4654,4691,keep,1,False,
I2EAAF38A,new,c0c2c5f74cef43eca8f3bcd0bc877578,4693,4734,4693,4734,keep,1,False,
I2EAAF38A,new,66137bf0f56541f4824e4ff1966a5fea,4736,4784,4736,4784,keep,1,False,
I2EAAF38A,new,37a87f8ae007441185759913bc0c5ec6,4786,4835,4786,4835,keep,1,False,
I2EAAF38A,new,e50adc4aecf14a1c94985ea57ccf1999,4837,4879,4837,4879,keep,1,False,
I2EAAF38A,new,72aecff22164440ba8f80516d158fe53,4881,4923,4881,4923,keep,1,False,
I2EAAF38A,new,206156aa03264033845e0279e2237236,4925,4966,4925,4966,keep,1,False,
I2EAAF38A,new,30eebe5b78774b9b861c888dbbae54e3,4968,4982,4968,4982,keep,1,False,
I2EAAF38A,new,5d9d506be45a4cf68bed00ede2bf943a,4984,5009,4984,5009,keep,1,False,
I2EAAF38A,new,d53994acf5e946e482df3ff1f813e6bb,5011,5058,5011,5058,keep,1,False,
I2EAAF38A,new,eec53ad67a2b4f12b95ea00af51eb8c9,5060,5108,5060,5108,keep,1,False,
I2EAAF38A,new,0261867b859f409e864797e745dc23c4,5110,5169,5110,5169,keep,1,False,
I2EAAF38A,new,727c92a11fdd4f6e80141b37509a66ed,5171,5235,5171,5235,keep,1,False,
I2EAAF38A,new,7057875fcdf94ebf913a6576736bafcb,5237,5296,5237,5296,keep,1,False,
I2EAAF38A,new,9ac4f3cba3cb4723a976fcd95a34999c,5298,5312,5298,5313,end+1,1,False,
I2EAAF38A,new,f170268855c54365ad1008302584697c,5314,5346,5314,5346,keep,1,False,
I2EAAF38A,new,09ffac54add94ff3a873eec7eece9db6,5348,5375,5348,5375,keep,1,False,
I2EAAF38A,new,0c24ba6f6b8044be83a29e4372d7bb04,5377,5401,5377,5401,keep,1,False,
I2EAAF38A,new,cf0c339ea8d04ecfb11813a4522dfdaf,5403,5417,5403,5417,keep,1,False,
I2EAAF38A,new,30bce1df1b6348cab3018237d8731ffc,5419,5433,5419,5433,keep,1,False,
I2EAAF38A,new,fff1932a53e0419ea7c3213139be5c3d,5435,5482,5435,5482,keep,1,False,
I2F35E7CC,new,856978bd5a684bdaba518ba92baeb9c4,2956,3024,2956,3024,keep,1,False,
I319DAFF7,new,91af7d23b8214ef8916002576392bcb0,177,308,177,308,keep,1,False,
I31F3338B,new,fad55710f1684a9f9920aeec8ea9dc7d,69,188,69,188,keep,1,False,
I32431963,new,9ab90932888a4fa981a69cacfca2c873,57,96,57,96,keep,1,False,
I330D366C,new,776eaef10d11430d8f3216ac37ffc2c9,76,201,76,201,keep,1,False,
I330D366C,new,b5b55a51d61d49469161948624f72272,10283,10297,10283,10297,keep,1,False,
I330D366C,new,415b84792a464270a0f9b31c06cc7776,17341,17355,17341,17355,keep,1,False,
I330D366C,new,b65f569f5533496fbc801181e8ae47a3,25854,25867,25854,25867,keep,1,False,
I330D366C,new,3f2a8f25664d4fae939abd9638f461aa,35728,35740,35728,35740,keep,1,False,
I330D366C,new,57ad4ecb31e44789a0d678bc41c5c908,45890,45904,45890,45904,keep,1,False,
I330D366C,new,4bc719b6032f4472997fd4eb66b6dbfd,51770,51784,51770,51784,keep,1,False,
I330D366C,new,306ae04b75e24a3bbee51def019255f0,59419,59434,59419,59434,keep,1,False,
I330D366C,new,3fcf78784b114db3ab913a3d94eaaaee,66828,66841,66828,66841,keep,1,False,
I330D366C,new,b12e581e455b4e249a634221a3b9cff8,73797,73810,73797,73810,keep,1,False,
I330D366C,new,dcceb375b122429b9b1fdcb6b8d2d586,84313,84331,84313,84331,keep,1,False,
I330D366C,new,4fe8c6d1871449a68eccbcf4117dd5a8,88873,88891,88873,88891,keep,1,False,
I330D366C,new,ba999377e3564450a9b405f38390924b,94441,94459,94441,94459,keep,1,False,
I330D366C,new,f7292e7a11ff4a4ca1adeeda1439ef97,99718,99735,99718,99735,keep,1,False,
I330D366C,new,b19a8c9c9dca4abca83abf0f124aa574,104135,104151,104135,104151,keep,1,False,
I330D366C,new,d442cf2d60c84c81a5b59027af8b268c,110777,110795,110777,110795,keep,1,False,
I330D366C,new,34a93d377b3342418f25de4075180ce6,122828,122846,122828,122846,keep,1,False,
I33763376,new,262f2d5263754294bdbbf5249013ae6b,115,179,115,179,keep,1,False,
I340B9EC1,new,c57c914e411e4ce5a21e42eb41f312a4,72,189,72,189,keep,1,False,
I344D2A4C,new,5704cfc3ec35426fbe394819d6d2f651,52,157,52,157,keep,1,False,
I36A7A668,new,3af35c9ca2654d1a80b3fdf1e553a97f,170,187,170,187,keep,1,False,
I36A7A668,new,297fe26b769a443b8e496c15740692f1,131864,131942,131864,131942,keep,1,False,
I36A7A668,new,04063f162b6f41b292586757ca47e7d1,241548,241598,241548,241599,end+1,1,False,
I36A7A668,new,738c9b85fccf4ae3829a73dc65e85e87,255482,255532,255482,255533,end+1,1,False,
I36A7A668,new,3c4c9bcb41f943a5a8ae453f3365709f,261474,261509,261474,261509,keep,1,False,
I36A7A668,new,3904600506304cd7832929f93b88fe49,267486,267525,267486,267525,keep,1,False,
I36A7A668,new,df4242025ec345aaa2fe496a09ebfa64,274692,274733,274692,274733,keep,1,False,
I36A7A668,new,10fe624b5caf4dbd93b4ded8fc56eacf,276959,276972,276959,276972,keep,1,False,
I36A7A668,new,73b0c8319d404ee0872f1ae7dc78295d,301992,302021,301992,302021,keep,1,False,
I36A7A668,new,1f1444f5ca24497fac484958f044f797,356419,356442,356419,356442,keep,1,False,
I36A7A668,new,4931dfee519c4133b410eca43bf20fa3,358678,358695,358678,358696,end+1,1,False,
I3B871A64,new,5eda1b8d4f3940fdb33443984b3e2255,145,239,145,239,keep,1,False,
I3D257F64,new,7440c6ccf857424bb6c586be99583f76,127,208,127,208,keep,1,False,
I3D6910F9,new,8add3183a0954447bc4e76df73e60319,280,440,280,440,keep,1,False,
I3F4A91F5,new,ee4eef0313e34aa5b3d6d0c0ebe3b00f,112,174,112,174,keep,1,False,
I3F4A91F5,new,d9a576022f8941a3add69ae67669eae9,212,257,212,257,keep,1,False,
I3F4A91F5,new,3d8271d8127d47a18dd3da66821da990,304,350,304,351,end+1,1,False,
I3F4A91F5,new,e32b9a9046c746f7bb3397679ce65af5,381,484,381,484,keep,1,False,
I3F4A91F5,new,307e72cdf0434ee4b12485229153a128,518,523,518,524,end+1,1,False,
I3F4A91F5,new,cdd89690cf824ee3803d93e64630d40b,5851,5868,5851,5868,keep,1,False,
I3F4A91F5,new,bc89ffa80c274d7bbca17f7f959b3ce6,10377,10444,10377,10444,keep,1,False,
I3F4A91F5,new,914dc2268aec4036bfacf6d3e5ac0727,81615,81665,81615,81665,keep,1,False,
I3F4A91F5,new,339c48c9d1894e769529d8fb0b507045,186163,186214,186163,186215,end+1,1,False,
I3F4A91F5,new,34c98817a5d24f27a5c3b259c941c50a,204044,204152,204044,204152,keep,1,False,
I3F4A91F5,new,8297b17818a847df86b4353f6bf3d0fb,329484,329501,329484,329502,end+1,1,False,
I40E5024E,new,dadcdede35004453833f5bddf3655796,237,254,237,254,keep,1,False,
I40E5024E,new,2708b9f06df240c39d967c49192a3af0,3123,3207,3123,3207,keep,1,False,
I40E5024E,new,7be77e61caa84d65900d98281924afd1,3877,3945,3877,3945,keep,1,False,
I40E5024E,new,4513398f7d7546b3869017e5651efb9f,5113,5168,5113,5168,keep,1,False,
I40E5024E,new,208c34859aa2485c8d8ee300026a5ebf,8677,8728,8677,8728,keep,1,False,
I40E5024E,new,f7a88204f1824753a1a9ebb500f70e42,9562,9636,9562,9636,keep,1,False,
I40E5024E,new,ef85f7968d004a499125c4fbd8336658,13711,13771,13711,13771,keep,1,False,
I40E5024E,new,faa6c9445e7e4c94830da173c0c8f333,15983,16017,15983,16017,keep,1,False,
I40E5024E,new,c369d1ab27b24d2bbac639dd263c2d40,18677,18718,18677,18718,keep,1,False,
I40E5024E,new,4ba106a72b2e4081894976538cc62cdf,19639,19676,19639,19676,keep,1,False,
I40E5024E,new,bf13b3f4e3d64eb2bebaad361690c4ed,23433,23458,23433,23458,keep,1,False,
I40E5024E,new,2b5e64bcc9b84944b380c8e4efee5e6a,25207,25235,25207,25235,keep,1,False,
I40E5024E,new,29975e3a5b7447b09c5671773103f79a,120897,120919,120897,120920,end+1,1,False,
I40E5024E,new,5e11b881038047fa97c4c34dce95ac71,126737,126764,126737,126765,end+1,1,False,
I40E5024E,new,fc018179ed534da29dc9cdaf12e1bb0d,131898,131925,131898,131925,keep,1,False,
I40E5024E,new,7915afb43c84469daf7728ddca02dfce,142310,142401,142310,142401,keep,1,False,
I40E5024E,new,513444e9e5794ce0a454561def7b50d0,197072,197089,197072,197090,end+1,1,False,
I41DA990D,new,70cfea68185943d6ab80b6df6badd9ec,51,116,51,116,keep,1,False,
I4232A561,new,090f1d57faad4859b99bc4db0bd8ab17,113,177,113,177,keep,1,False,
I44B84506,new,b2e120fe1146416d992bb8b922be9dbb,187,217,187,217,keep,1,False,
I44B84506,new,2d2e417fdee948ceb4e60e64c1e3cf05,219,286,219,286,keep,1,False,
I44B84506,new,932e54173eaa4e92b0927bc1abeb17ec,1115,1132,1115,1132,keep,1,False,
I44B84506,new,8a8a5962d56f427795260e7d5f5db3e0,12521,12539,12521,12539,keep,1,False,
I44B84506,new,63dc737d384644dd9ba11a0130a58d77,24004,24022,24004,24022,keep,1,False,
I44B84506,new,cdc00d9a19ed448085c65e4d1d1828ad,35051,35068,35051,35068,keep,1,False,
I44B84506,new,68c6d887efbf457a917bfe51134fb012,39315,39331,39315,39331,keep,1,False,
I44B84506,new,e7f365209b2445efb1a18625bf88ca68,43088,43106,43088,43106,keep,1,False,
I44B84506,new,060d68c96e26420599f075d3b8286387,50876,50894,50876,50894,keep,1,False,
I44B84506,new,17b81762e0c74a8196fe036aac17a6e4,57316,57335,57316,57335,keep,1,False,
I44B84506,new,105187bfbd194f79bd7820fe16c9f687,63525,63542,63525,63542,keep,1,False,
I44B84506,new,bfb87eec9024473ca605e2191b9b527d,71779,71797,71779,71797,keep,1,False,
I44B84506,new,e788fedfcac3431fbf1916e045ad2ad3,78379,78400,78379,78400,keep,1,False,
I44B84506,new,485a656793564b31a3c32565723b9df7,82138,82159,82138,82159,keep,1,False,
I44B84506,new,77d8a8e23eaf4287b74b67529e536fe9,88489,88510,88489,88510,keep,1,False,
I44B84506,new,45d79d37026c4b479d1123c1904e5611,94834,94854,94834,94854,keep,1,False,
I44B84506,new,9bc772926e8f47a58fcc84007e75da07,98661,98681,98661,98681,keep,1,False,
I44B84506,new,387e9e02020d4081aff59603fce0c6d0,106019,106040,106019,106040,keep,1,False,
I44B84506,new,c060c23e80144cf1a34fcd7088e382d0,110364,110385,110364,110385,keep,1,False,
I44B84506,new,6db94b118acf482388dcbb7d2854628a,113575,113597,113575,113597,keep,1,False,
I44B84506,new,7b5fe71b579d4670948f7ce2ed9fcc05,120517,120537,120517,120537,keep,1,False,
I44B84506,new,e0c4d9a29fc94425a8909d431d7caade,126209,126227,126209,126227,keep,1,False,
I44B84506,new,a94f1b969848481793cb18cb53325831,130290,130311,130290,130311,keep,1,False,
I44B84506,new,27eabb37f5284811b301b1ae755a642d,138442,138463,138442,138463,keep,1,False,
I44B84506,new,ab8aa0f588e549d9a1e6222f43ae191c,147558,147579,147558,147579,keep,1,False,
I44B84506,new,f526e8173b364c3d94243cd34efe0ab9,150595,150615,150595,150615,keep,1,False,
I44B84506,new,f5f8180d46e54436a0ed9b44ab75c385,161012,161032,161012,161032,keep,1,False,
I44B84506,new,0d0c50d57dd548aea91c0dab8b1224f4,167124,167145,167124,167145,keep,1,False,
I44B84506,new,ccaf057c6c634f77ac72a051fba73164,174584,174605,174584,174605,keep,1,False,
I44B84506,new,73de523f445448dd9f35cb28d246861a,178215,178237,178215,178237,keep,1,False,
I44B84506,new,e89c166ef8d04c2297efad11b11bbf41,181698,181718,181698,181718,keep,1,False,
I44B84506,new,be538184ad724bb4a6b6fce6a5f63812,186041,186062,186041,186062,keep,1,False,
I45222122,new,7ab82fee8145424f946df4f936e422f4,85,127,85,127,keep,1,False,
I454D2699,new,71a930c4f5e1447e9c4507d35069fcbc,205,308,205,308,keep,1,False,
I4A6AC1AA,new,8b137d522e9a4537991eb08fa567276b,80,121,80,121,keep,1,False,
I4ABDA91A,new,cd04c4f7375f4bbd8888a0266e65fb55,5,153,5,153,keep,1,False,
I4ABDA91A,new,930e7bed907642a2a786f569fe1688df,191,303,191,303,keep,1,False,
I4ABDA91A,new,37fbd0de77124e0e89c4228a918fbfe9,305,469,305,469,keep,1,False,
I4B1806B4,new,b4a77288a58b436f98cd93d02faaaf29,132,149,132,149,keep,1,False,
I4B1806B4,new,cd18bbdd239a4d258c6410a3669340ea,1752,1757,1752,1758,end+1,1,False,
I4B1806B4,new,13081b7e9dda4e76a5f0b09c7c16a23f,2447,2503,2447,2503,keep,1,False,
I4B1806B4,new,2c5717fd551740dfb5114faf6549c23f,203826,203893,203826,203893,keep,1,False,
I4BECA32D,new,b1721eb6d11d431984ecd35e6ada70b8,136,235,136,235,keep,1,False,
I4C242C84,new,ebcfd7936fc64394831884210665e22b,5743,5768,5743,5768,keep,1,False,
I4C242C84,new,a39644fd64f54fadad90038c2b5f03a1,7625,7658,7625,7658,keep,1,False,
I4C242C84,new,ac4c8d444dc74afcbea5a922c8edf8b7,10660,10693,10660,10693,keep,1,False,
I4C242C84,new,15d9fb7ca9414b82882bb535d0bb16a7,11595,11618,11595,11618,keep,1,False,
I4C242C84,new,30da9aa7532f4f62959196817fb9352e,12325,12358,12325,12358,keep,1,False,
I4C242C84,new,9bd5c036b6de4f9a8710529ff8239933,14383,14426,14383,14426,keep,1,False,
I4C242C84,new,c4b89aaa8aa24c31802866f70f79fe57,19390,19420,19390,19420,keep,1,False,
